seed_16_job_63510,0.15625,37.64382944700000166449171957,181.8999981880188272498344304,30,10,(30.19999961853027414804273576;10.90000038146972727304273576;30.19999961853027414804273576;7.39999990463256818173931606;30.19999961853027414804273576;16.30000000000000071054273576;8.69999961853027414804273576;12.49999980926513742929273576;21.80000000000000071054273576;13.69999961853027414804273576;)
seed_16_job_63510,0.15625,72.67374813700000402150180889,332.2999968528748695462127216,30,20,(16.30000000000000071054273576;13.69999961853027414804273576;16.30000000000000071054273576;13.69999961853027414804273576;12.49999980926513742929273576;13.69999961853027414804273576;16.30000000000000071054273576;20.50000076293945383554273576;13.69999961853027414804273576;13.69999961853027414804273576;)
seed_16_job_63510,0.15625,105.2123549509999946849347907,459.4999938011171707330504432,30,30,(13.69999961853027414804273576;13.69999961853027414804273576;8.69999961853027414804273576;12.49999980926513742929273576;16.30000000000000071054273576;8.69999961853027414804273576;13.69999961853027414804273576;13.69999961853027414804273576;13.69999961853027414804273576;12.49999980926513742929273576;)
seed_16_job_63510,0.15625,139.7778793720000010125659173,604.399989604949951171875,30,40,(13.69999961853027414804273576;13.69999961853027414804273576;13.69999961853027414804273576;25.59999923706054758554273576;13.69999961853027414804273576;17.09999923706054758554273576;13.69999961853027414804273576;12.49999980926513742929273576;12.49999980926513742929273576;8.69999961853027414804273576;)
seed_16_job_63510,0.15625,173.6848700669999914225627435,744.5999875068660003307741135,30,50,(6.49999980926513654111431606;13.69999961853027414804273576;17.09999923706054758554273576;13.69999961853027414804273576;20.50000076293945383554273576;16.30000000000000071054273576;12.49999980926513742929273576;13.69999961853027414804273576;13.69999961853027414804273576;12.49999980926513742929273576;)
seed_16_job_63510,0.15625,207.0048535829999991619843058,878.5999836921682799584232271,30,60,(13.69999961853027414804273576;13.69999961853027414804273576;8.69999961853027414804273576;12.49999980926513742929273576;17.09999923706054758554273576;13.69999961853027414804273576;17.09999923706054758554273576;12.49999980926513742929273576;16.30000000000000071054273576;8.69999961853027414804273576;)
seed_16_job_63510,0.1875,237.5621707440000136557500809,984.7999830245958037266973406,30,70,(30.19999961853027414804273576;7.39999990463256818173931606;8.30000000000000071054273576;8.30000000000000071054273576;7.39999990463256818173931606;9.30000000000000071054273576;9.30000000000000071054273576;9.30000000000000071054273576;7.39999990463256818173931606;9.30000000000000071054273576;)
seed_16_job_63510,0.203125,274.3619041540000011991651263,1150.599982261655895854346454,30,80,(30.19999961853027414804273576;8.80000000000000071054273576;8.99999980926513742929273576;26.50000076293945383554273576;20.30000000000000071054273576;12.30000000000000071054273576;12.30000000000000071054273576;8.99999980926513742929273576;12.30000000000000071054273576;25.09999923706054758554273576;)
seed_16_job_63510,0.203125,305.5737998390000029758084565,1260.799983024594894231995568,30,90,(14.40000038146972727304273576;12.30000000000000071054273576;11.10000019073486399179273576;11.10000019073486399179273576;8.99999980926513742929273576;8.80000000000000071054273576;12.30000000000000071054273576;8.99999980926513742929273576;11.10000019073486399179273576;11.10000019073486399179273576;)
seed_16_job_63510,0.203125,336.9672300390000145853264257,1374.099982261654986359644681,30,100,(12.30000000000000071054273576;8.80000000000000071054273576;8.99999980926513742929273576;8.99999980926513742929273576;8.99999980926513742929273576;11.10000019073486399179273576;20.30000000000000071054273576;13.69999961853027414804273576;11.10000019073486399179273576;8.99999980926513742929273576;)
seed_16_job_63510,0.203125,369.3432476759999758542107884,1496.899983406063711299793795,30,110,(14.40000038146972727304273576;8.99999980926513742929273576;11.10000019073486399179273576;11.10000019073486399179273576;8.99999980926513742929273576;11.10000019073486399179273576;12.30000000000000071054273576;11.10000019073486399179273576;24.90000038146972727304273576;8.80000000000000071054273576;)
seed_16_job_63510,0.203125,400.9846080080000092493719421,1610.099985122677026083692908,30,120,(11.10000019073486399179273576;14.40000038146972727304273576;11.10000019073486399179273576;14.40000038146972727304273576;11.10000019073486399179273576;11.10000019073486399179273576;11.10000019073486399179273576;8.99999980926513742929273576;8.80000000000000071054273576;11.10000019073486399179273576;)
seed_16_job_63510,0.203125,433.2777929650000032779644243,1730.099987030025204148842022,30,130,(12.30000000000000071054273576;11.10000019073486399179273576;14.40000038146972727304273576;11.10000019073486399179273576;11.10000019073486399179273576;14.40000038146972727304273576;11.10000019073486399179273576;12.30000000000000071054273576;11.10000019073486399179273576;11.10000019073486399179273576;)
seed_16_job_63510,0.203125,463.1986939529999744991073385,1829.599986076350432995241135,30,140,(11.10000019073486399179273576;12.30000000000000071054273576;8.99999980926513742929273576;8.99999980926513742929273576;13.69999961853027414804273576;6.49999980926513654111431606;8.99999980926513742929273576;11.10000019073486399179273576;8.80000000000000071054273576;8.99999980926513742929273576;)
seed_16_job_63510,0.203125,495.4830094110000118234893307,1949.199986457819704810390249,30,150,(12.30000000000000071054273576;11.10000019073486399179273576;20.30000000000000071054273576;11.10000019073486399179273576;11.10000019073486399179273576;11.10000019073486399179273576;11.10000019073486399179273576;8.80000000000000071054273576;8.99999980926513742929273576;13.69999961853027414804273576;)
seed_16_job_63510,0.203125,525.6885946500000272862962447,2050.699986457819250063039362,30,160,(8.80000000000000071054273576;11.10000019073486399179273576;11.10000019073486399179273576;12.30000000000000071054273576;8.99999980926513742929273576;8.99999980926513742929273576;8.99999980926513742929273576;11.10000019073486399179273576;8.99999980926513742929273576;11.10000019073486399179273576;)
seed_16_job_63510,0.203125,555.6529452620000029128277674,2149.699986457821069052442908,30,170,(12.30000000000000071054273576;11.10000019073486399179273576;11.10000019073486399179273576;8.80000000000000071054273576;8.99999980926513742929273576;8.80000000000000071054273576;8.99999980926513742929273576;8.80000000000000071054273576;8.99999980926513742929273576;11.10000019073486399179273576;)
seed_16_job_63510,0.203125,587.4791115089999493648065254,2264.799986839292614604346454,30,180,(14.40000038146972727304273576;8.99999980926513742929273576;8.99999980926513742929273576;14.40000038146972727304273576;14.40000038146972727304273576;8.99999980926513742929273576;11.10000019073486399179273576;8.99999980926513742929273576;13.69999961853027414804273576;11.10000019073486399179273576;)
seed_16_job_63510,0.203125,619.7622795629999927768949419,2382.99998760223388671875,30,190,(8.99999980926513742929273576;11.10000019073486399179273576;13.69999961853027414804273576;8.99999980926513742929273576;14.40000038146972727304273576;12.30000000000000071054273576;11.10000019073486399179273576;8.80000000000000071054273576;14.40000038146972727304273576;14.40000038146972727304273576;)
seed_16_job_63510,0.203125,655.0804661060000171346473508,2531.299986839296252583153546,30,200,(11.10000019073486399179273576;25.09999923706054758554273576;14.40000038146972727304273576;14.40000038146972727304273576;14.40000038146972727304273576;8.99999980926513742929273576;13.69999961853027414804273576;8.80000000000000071054273576;12.30000000000000071054273576;25.09999923706054758554273576;)
