seed_25_job_65302,0.6674251593839261031959608772,73.79613272900000708887091605,579.600002288818359375,120,10,(120.299999999999997157829057;24.40000038146972727304273576;120.299999999999997157829057;120.299999999999997157829057;42.70000152587890340782905696;25.80000000000000071054273576;25.19999961853027414804273576;27.80000000000000071054273576;27.09999923706054758554273576;45.70000152587890340782905696;)
seed_25_job_65302,0.6674251593839261031959608772,132.7176157410000030267838156,992.7000045776362640026491135,120,20,(38.70000152587890340782905696;45.79999999999999715782905696;27.69999961853027414804273576;31.80000000000000071054273576;24.40000038146972727304273576;49.00000076293945028282905696;53.79999999999999715782905696;47.79999999999999715782905696;51.50000076293945028282905696;42.59999923706054403282905696;)
seed_25_job_65302,0.6674251593839261031959608772,197.09206188400000314686622,1458.500003814696356130298227,120,30,(50.20000152587890340782905696;31.80000000000000071054273576;25.80000000000000071054273576;28.90000038146972727304273576;31.19999961853027414804273576;57.09999923706054403282905696;48.79999999999999715782905696;45.59999923706054403282905696;26.09999923706054758554273576;120.299999999999997157829057;)
seed_25_job_65302,0.6674251593839261031959608772,244.3609443990000045232591219,1754.900005340574807632947341,120,40,(29.19999961853027414804273576;25.19999961853027414804273576;31.00000076293945383554273576;24.40000038146972727304273576;26.80000000000000071054273576;47.00000076293945028282905696;31.69999961853027414804273576;24.40000038146972727304273576;25.90000038146972727304273576;30.80000000000000071054273576;)
seed_25_job_65302,0.6674251593839261031959608772,294.429416365999998106417479,2077.100008010862893570447341,120,50,(29.30000000000000071054273576;36.89999847412109090782905696;46.50000076293945028282905696;40.20000152587890340782905696;31.50000076293945383554273576;31.19999961853027414804273576;27.00000076293945383554273576;27.80000000000000071054273576;27.40000038146972727304273576;24.40000038146972727304273576;)
seed_25_job_65302,0.6674251593839261031959608772,352.7287083449999727235990576,2492.500005722046353184850886,120,60,(24.50000076293945383554273576;57.09999923706054403282905696;31.69999961853027414804273576;50.79999999999999715782905696;64.99999694824218465782905696;25.50000076293945383554273576;59.29999999999999715782905696;25.50000076293945383554273576;27.69999961853027414804273576;48.29999999999999715782905696;)
seed_25_job_65302,0.6674251593839261031959608772,405.622198490000016590784071,2842.200008392336258111754432,120,70,(31.19999961853027414804273576;47.59999923706054403282905696;24.40000038146972727304273576;31.30000000000000071054273576;24.40000038146972727304273576;25.40000038146972727304273576;27.30000000000000071054273576;59.70000152587890340782905696;54.00000076293945028282905696;24.40000038146972727304273576;)
seed_25_job_65302,0.6674251593839261031959608772,464.9395678629999792974558659,3256.600011825565616163657978,120,80,(50.50000076293945028282905696;31.50000076293945383554273576;32.00000076293945028282905696;24.40000038146972727304273576;48.29999999999999715782905696;63.59999923706054403282905696;43.00000076293945028282905696;63.70000152587890340782905696;28.30000000000000071054273576;29.09999923706054758554273576;)
seed_25_job_65302,0.6674251593839261031959608772,527.1874871129999746699468233,3707.000011444097708590561524,120,90,(50.50000076293945028282905696;54.50000076293945028282905696;46.00000076293945028282905696;47.89999847412109090782905696;31.69999961853027414804273576;26.40000038146972727304273576;54.89999847412109090782905696;30.90000038146972727304273576;50.50000076293945028282905696;57.09999923706054403282905696;)
seed_25_job_65302,0.6674251593839261031959608772,597.063825966999957017833367,4233.200010299689893145114183,120,100,(51.70000152587890340782905696;57.09999923706054403282905696;57.39999847412109090782905696;53.20000152587890340782905696;60.39999847412109090782905696;52.09999923706054403282905696;56.39999847412109090782905696;60.50000076293945028282905696;53.00000076293945028282905696;24.40000038146972727304273576;)
seed_25_job_65302,0.6674251593839261031959608772,662.3086539140000468250946142,4722.000013351449524634517729,120,110,(28.59999923706054758554273576;24.40000038146972727304273576;24.40000038146972727304273576;24.40000038146972727304273576;56.20000152587890340782905696;57.09999923706054403282905696;28.40000038146972727304273576;62.50000076293945028282905696;62.50000076293945028282905696;120.299999999999997157829057;)
seed_25_job_65302,0.6674251593839261031959608772,724.4627967850000231919693761,5174.200012207042163936421275,120,120,(120.299999999999997157829057;59.39999847412109090782905696;27.59999923706054758554273576;24.40000038146972727304273576;61.39999847412109090782905696;27.80000000000000071054273576;54.20000152587890340782905696;24.40000038146972727304273576;24.40000038146972727304273576;28.30000000000000071054273576;)
seed_25_job_65302,0.6674251593839261031959608772,796.9246501769999895259388722,5740.700008392346717300824821,120,130,(44.79999999999999715782905696;57.09999923706054403282905696;120.299999999999997157829057;62.50000076293945028282905696;58.59999923706054403282905696;52.39999847412109090782905696;57.09999923706054403282905696;30.90000038146972727304273576;25.69999961853027414804273576;57.09999923706054403282905696;)
seed_25_job_65302,0.6674251593839261031959608772,880.7803310629999486991437152,6429.300010681166895665228367,120,140,(120.299999999999997157829057;57.09999923706054403282905696;57.09999923706054403282905696;120.299999999999997157829057;24.40000038146972727304273576;57.79999999999999715782905696;120.299999999999997157829057;25.40000038146972727304273576;41.70000152587890340782905696;64.20000152587890340782905696;)
seed_25_job_65302,0.6674251593839261031959608772,961.0567916779999677601153962,7068.500011444108167779631913,120,150,(46.29999999999999715782905696;60.89999847412109090782905696;50.59999923706054403282905696;61.70000152587890340782905696;61.29999999999999715782905696;61.00000076293945028282905696;62.39999847412109090782905696;117.600003051757809657829057;57.39999847412109090782905696;60.00000076293945028282905696;)
seed_25_job_65302,0.6674251593839261031959608772,1044.453343393000068317633122,7743.700014114398072706535459,120,160,(32.19999961853027059532905696;120.299999999999997157829057;62.20000152587890340782905696;46.09999923706054403282905696;31.40000038146972727304273576;120.299999999999997157829057;120.299999999999997157829057;61.70000152587890340782905696;56.29999999999999715782905696;24.40000038146972727304273576;)
seed_25_job_65302,0.6674251593839261031959608772,1125.527194874000088020693511,8394.600011825579713331535459,120,170,(59.59999923706054403282905696;61.20000152587890340782905696;117.399998474121090907829057;28.09999923706054758554273576;120.299999999999997157829057;30.59999923706054758554273576;24.59999923706054758554273576;120.299999999999997157829057;30.00000076293945383554273576;58.79999999999999715782905696;)
seed_25_job_65302,0.6674251593839261031959608772,1219.966592723000076148309745,9188.400009155284351436421275,120,180,(117.999996948242184657829057;58.59999923706054403282905696;24.40000038146972727304273576;120.299999999999997157829057;59.00000076293945028282905696;63.39999847412109090782905696;120.299999999999997157829057;47.70000152587890340782905696;120.299999999999997157829057;61.79999999999999715782905696;)
seed_25_job_65302,0.6674251593839261031959608772,1302.922788142999934279941954,9862.100011825565161416307092,120,190,(120.299999999999997157829057;57.20000152587890340782905696;52.50000076293945028282905696;57.20000152587890340782905696;62.20000152587890340782905696;60.89999847412109090782905696;31.40000038146972727304273576;59.09999923706054403282905696;120.299999999999997157829057;52.59999923706054403282905696;)
seed_25_job_65302,0.6674251593839261031959608772,1394.335026984000023730914108,10619.80001258849733858369291,120,200,(62.50000076293945028282905696;120.299999999999997157829057;120.299999999999997157829057;61.89999847412109090782905696;47.70000152587890340782905696;59.00000076293945028282905696;62.39999847412109090782905696;46.20000152587890340782905696;120.299999999999997157829057;57.09999923706054403282905696;)
seed_25_job_65302,0.6674251593839261031959608772,1482.845925264000015886267647,11349.40001296995978918857872,120,210,(120.299999999999997157829057;56.59999923706054403282905696;62.59999923706054403282905696;57.29999999999999715782905696;58.89999847412109090782905696;120.299999999999997157829057;60.50000076293945028282905696;24.40000038146972727304273576;62.50000076293945028282905696;106.200001525878903407829057;)
seed_25_job_65302,0.6674251593839261031959608772,1581.838139281999929153244011,12191.10001754758923198096454,120,220,(120.299999999999997157829057;61.29999999999999715782905696;120.299999999999997157829057;57.50000076293945028282905696;56.70000152587890340782905696;58.50000076293945028282905696;120.299999999999997157829057;120.299999999999997157829057;62.50000076293945028282905696;64.00000076293945028282905696;)
seed_25_job_65302,0.6674251593839261031959608772,1685.093964856999946277937852,13081.20001983640031539835036,120,230,(120.299999999999997157829057;120.299999999999997157829057;58.39999847412109090782905696;120.299999999999997157829057;120.299999999999997157829057;57.09999923706054403282905696;59.29999999999999715782905696;57.20000152587890340782905696;59.29999999999999715782905696;117.600003051757809657829057;)
