seed_29_job_65250,0.09375,39.29986922999999876537913224,212.8999977111816974684188608,30,10,(30.19999961853027414804273576;30.19999961853027414804273576;11.69999961853027414804273576;30.19999961853027414804273576;30.19999961853027414804273576;12.30000000000000071054273576;12.30000000000000071054273576;12.80000000000000071054273576;30.19999961853027414804273576;12.80000000000000071054273576;)
seed_29_job_65250,0.109375,72.3072483610000062981271185,358.2999968528749263896315824,30,20,(30.19999961853027414804273576;30.19999961853027414804273576;30.19999961853027414804273576;6.99999980926513654111431606;9.10000019073486399179273576;6.39999990463256818173931606;9.10000019073486399179273576;6.99999980926513654111431606;8.10000019073486399179273576;8.10000019073486399179273576;)
seed_29_job_65250,0.109375,99.21730690100000060738238972,438.299996376037881873344304,30,30,(9.10000019073486399179273576;8.10000019073486399179273576;6.39999990463256818173931606;6.99999980926513654111431606;9.10000019073486399179273576;6.99999980926513654111431606;6.99999980926513654111431606;9.10000019073486399179273576;10.19999961853027414804273576;6.99999980926513654111431606;)
seed_29_job_65250,0.140625,127.8715712080000059813755797,535.5999965667726883111754432,30,40,(9.10000019073486399179273576;6.99999980926513654111431606;30.19999961853027414804273576;6.79999999999999982236431606;7.70000009536743146298931606;7.70000009536743146298931606;6.70000009536743146298931606;6.70000009536743146298931606;8.60000019073486399179273576;6.79999999999999982236431606;)
seed_29_job_65250,0.140625,159.4337645249999866337020649,662.2999958992002120794495568,30,50,(30.19999961853027414804273576;6.79999999999999982236431606;7.70000009536743146298931606;7.70000009536743146298931606;6.79999999999999982236431606;11.49999980926513742929273576;7.70000009536743146298931606;30.19999961853027414804273576;8.60000019073486399179273576;9.49999980926513742929273576;)
seed_29_job_65250,0.171875,189.7791494589999956588144414,778.5999960899346206133486703,30,60,(9.49999980926513742929273576;10.49999980926513742929273576;8.60000019073486399179273576;12.40000038146972727304273576;10.49999980926513742929273576;7.70000009536743146298931606;6.79999999999999982236431606;7.70000009536743146298931606;12.40000038146972727304273576;30.19999961853027414804273576;)
seed_29_job_65250,0.171875,220.0958110349999969912460074,891.7999958991993025847477838,30,70,(12.49999980926513742929273576;8.20000009536743235116773576;8.20000009536743235116773576;8.20000009536743235116773576;11.60000019073486399179273576;8.20000009536743235116773576;30.19999961853027414804273576;8.20000009536743235116773576;9.69999961853027414804273576;8.20000009536743235116773576;)
seed_29_job_65250,0.25,254.3208192879999955948733259,1043.499994754789668149896897,30,80,(8.20000009536743235116773576;30.19999961853027414804273576;9.69999961853027414804273576;8.80000000000000071054273576;15.99999980926513742929273576;12.10000019073486399179273576;15.99999980926513742929273576;30.19999961853027414804273576;13.60000019073486399179273576;6.89999990463256818173931606;)
seed_29_job_65250,0.25,284.6029058350000013888347894,1157.999995231626371605671011,30,90,(13.60000019073486399179273576;11.80000000000000071054273576;11.80000000000000071054273576;15.49999980926513742929273576;9.80000000000000071054273576;10.80000000000000071054273576;7.89999990463256818173931606;8.90000038146972727304273576;15.49999980926513742929273576;8.90000038146972727304273576;)
seed_29_job_65250,0.25,311.4058945539999854190682527,1236.899995803830506702070124,30,100,(6.89999990463256818173931606;8.90000038146972727304273576;6.89999990463256818173931606;9.80000000000000071054273576;7.89999990463256818173931606;8.90000038146972727304273576;8.90000038146972727304273576;6.89999990463256818173931606;6.89999990463256818173931606;6.89999990463256818173931606;)
