seed_22_job_63539,0.328125,49.7861417129999992425837263,300,30,10
seed_22_job_63539,0.671875,99.70102701099999364942050306,600,30,20
seed_22_job_63539,0.6875,149.8835599219999892284249654,900,30,30
seed_22_job_63539,1.421875,200.6349941020000073876872193,1200,30,40
seed_22_job_63539,1.421875,251.4643734390000133771536639,1500,30,50
seed_22_job_63539,1.421875,302.1313832839999804491526447,1800,30,60
seed_22_job_63539,1.421875,353.2161972640000158207840286,2100,30,70
seed_22_job_63539,1.421875,403.8185932700000080330937635,2400,30,80
seed_22_job_63539,1.421875,454.2033715200000187905970961,2700,30,90
seed_22_job_63539,1.421875,504.6123910919999957513937261,3000,30,100
seed_22_job_63539,1.421875,555.1665779610000299726380035,3300,30,110
seed_22_job_63539,1.421875,606.1174914749999516061507165,3600,30,120
seed_22_job_63539,1.421875,657.0340480050000451228697784,3900,30,130
seed_22_job_63539,1.421875,707.8814382609999711348791607,4200,30,140
seed_22_job_63539,1.421875,758.0914600419999942459980957,4500,30,150
seed_22_job_63539,1.421875,808.668889862000014545628801,4800,30,160
seed_22_job_63539,1.421875,859.5486050189999787107808515,5100,30,170
seed_22_job_63539,1.421875,910.6723818799999889961327426,5400,30,180
seed_22_job_63539,1.421875,961.5020355919999701654887758,5700,30,190
seed_22_job_63539,1.421875,1012.098831712999981391476467,6000,30,200
seed_22_job_63539,1.421875,1062.567495853000082206563093,6300,30,210
seed_22_job_63539,1.421875,1112.88381342599996060016565,6600,30,220
seed_22_job_63539,1.421875,1163.457260909000069659668952,6900,30,230
seed_22_job_63539,1.421875,1213.757653024000092045753263,7200,30,240
seed_22_job_63539,1.421875,1264.1689101169999958074186,7500,30,250
seed_22_job_63539,1.421875,1315.065895850000060818274505,7800,30,260
seed_22_job_63539,1.421875,1366.281891717999997126753442,8100,30,270
seed_22_job_63539,1.421875,1416.960313958999904571101069,8400,30,280
seed_22_job_63539,1.421875,1467.814901316000032238662243,8700,30,290
seed_22_job_63539,1.421875,1518.746782415000097898882814,9000,30,300
seed_22_job_63539,1.421875,1569.326425405999998474726453,9300,30,310
seed_22_job_63539,1.421875,1620.718106697999928655917756,9600,30,320
seed_22_job_63539,1.421875,1671.913771434999944176524878,9900,30,330
seed_22_job_63539,1.421875,1723.239738240999940899200737,10200,30,340
seed_22_job_63539,1.421875,1774.201189177000060226419009,10500,30,350
seed_22_job_63539,1.421875,1825.253615011999954731436446,10800,30,360
seed_22_job_63539,1.421875,1876.145695146999969438184053,11100,30,370
seed_22_job_63539,1.421875,1927.192056862000072214868851,11400,30,380
seed_22_job_63539,1.421875,1978.136636614000053668860346,11700,30,390
seed_22_job_63539,1.421875,2029.111872360999996089958586,12000,30,400
seed_22_job_63539,1.421875,2080.449511752000034903176129,12300,30,410
seed_22_job_63539,1.421875,2131.621956441999827802646905,12600,30,420
seed_22_job_63539,1.421875,2182.755864542999916011467576,12900,30,430
seed_22_job_63539,1.421875,2233.842631777999940823065117,13200,30,440
seed_22_job_63539,1.421875,2285.109786816999985603615642,13500,30,450
seed_22_job_63539,1.421875,2335.991925987999820790719241,13800,30,460
seed_22_job_63539,1.421875,2387.344867946999784180661663,14100,30,470
seed_22_job_63539,1.421875,2438.702739162999932887032628,14400,30,480
seed_22_job_63539,1.421875,2489.311009645000012824311852,14700,30,490
seed_22_job_63539,1.421875,2540.506421963999855506699532,15000,30,500
seed_22_job_63539,1.515625,2591.758760577999964880291373,15300,30,510
seed_22_job_63539,1.515625,2642.93404965599984279833734,15600,30,520
seed_22_job_63539,1.5625,2694.170809510999788471963257,15900,30,530
seed_22_job_63539,1.5625,2745.157858429000043543055654,16200,30,540
seed_22_job_63539,1.5625,2796.710140546999809885164723,16500,30,550
seed_22_job_63539,1.5625,2847.73742892600012055481784,16800,30,560
seed_22_job_63539,1.5625,2898.923894755000219447538257,17100,30,570
seed_22_job_63539,1.5625,2950.258257326000148168532178,17400,30,580
seed_22_job_63539,1.5625,3001.214052526000159559771419,17700,30,590
seed_22_job_63539,1.5625,3052.231234531000154674984515,18000,30,600
seed_22_job_63539,1.5625,3103.327308477999849856132641,18300,30,610
seed_22_job_63539,1.5625,3154.677601542000047629699111,18600,30,620
seed_22_job_63539,1.65625,3205.982073639000191178638488,18900,30,630
seed_22_job_63539,1.65625,3257.067067191000205639284104,19200,30,640
seed_22_job_63539,1.65625,3308.226035167000190995167941,19500,30,650
seed_22_job_63539,1.65625,3359.539505507999820110853761,19800,30,660
seed_22_job_63539,1.65625,3410.405345945000135543523356,20100,30,670
seed_22_job_63539,1.65625,3461.143411300000025221379474,20400,30,680
seed_22_job_63539,1.65625,3512.057553181999992375494912,20700,30,690
seed_22_job_63539,1.65625,3563.137628611999843997182325,21000,30,700
seed_22_job_63539,1.65625,3614.331170354999812843743712,21300,30,710
seed_22_job_63539,1.65625,3665.851654867999968701042235,21600,30,720
seed_22_job_63539,1.65625,3717.360509907000050588976592,21900,30,730
seed_22_job_63539,1.65625,3768.374810927999988052761182,22200,30,740
seed_22_job_63539,1.65625,3819.825772741000037058256567,22500,30,750
seed_22_job_63539,1.65625,3871.211851841000225249445066,22800,30,760
seed_22_job_63539,1.65625,3922.695122867000009136972949,23100,30,770
seed_22_job_63539,1.65625,3974.008014965999791456852108,23400,30,780
seed_22_job_63539,1.65625,4025.017922068000189028680325,23700,30,790
seed_22_job_63539,1.65625,4076.564907632000085868639871,24000,30,800
seed_22_job_63539,1.65625,4128.124190964999797870405018,24300,30,810
seed_22_job_63539,1.65625,4178.970049264999943261500448,24600,30,820
seed_22_job_63539,1.65625,4229.804769153000052028801292,24900,30,830
seed_22_job_63539,1.65625,4281.240433547999600705225021,25200,30,840
seed_22_job_63539,1.65625,4332.709920966999561642296612,25500,30,850
seed_22_job_63539,1.65625,4384.058999038999900221824646,25800,30,860
seed_22_job_63539,1.65625,4435.35021187900019867811352,26100,30,870
seed_22_job_63539,1.65625,4487.098217321000447554979473,26400,30,880
seed_22_job_63539,1.65625,4538.671975682000265805982053,26700,30,890
seed_22_job_63539,1.65625,4589.703571973000180150847882,27000,30,900
seed_22_job_63539,1.65625,4641.067342911000196181703359,27300,30,910
seed_22_job_63539,1.65625,4692.51921218999996199272573,27600,30,920
seed_22_job_63539,1.65625,4743.452634811999814701266587,27900,30,930
seed_22_job_63539,1.65625,4794.783585428999685973394662,28200,30,940
seed_22_job_63539,1.65625,4845.791364570000041567254812,28500,30,950
seed_22_job_63539,1.65625,4896.927659603999927639961243,28800,30,960
seed_22_job_63539,1.65625,4948.048492248000002291519195,29100,30,970
seed_22_job_63539,1.65625,4999.16643249299977469490841,29400,30,980
seed_22_job_63539,1.65625,5050.602835771000172826461494,29700,30,990
seed_22_job_63539,1.65625,5101.886112537999906635377556,30000,30,1000
seed_22_job_63539,1.65625,5152.590483273999780067242682,30300,30,1010
seed_22_job_63539,1.65625,5203.443024197000340791419148,30600,30,1020
seed_22_job_63539,1.65625,5254.126505252000242762733251,30900,30,1030
seed_22_job_63539,1.65625,5304.889553517999956966377795,31200,30,1040
seed_22_job_63539,1.65625,5355.295263897000040742568672,31500,30,1050
seed_22_job_63539,1.65625,5406.804724008999983198009431,31800,30,1060
seed_22_job_63539,1.65625,5457.778167810999548237305135,32100,30,1070
seed_22_job_63539,1.65625,5508.650761316000171063933522,32400,30,1080
seed_22_job_63539,1.65625,5560.108316546000423841178417,32700,30,1090
seed_22_job_63539,1.65625,5611.203192881000177294481546,33000,30,1100
seed_22_job_63539,1.65625,5662.198373221000110788736492,33300,30,1110
seed_22_job_63539,1.65625,5712.902383087999623967334628,33600,30,1120
seed_22_job_63539,1.65625,5764.068468659999780356884003,33900,30,1130
seed_22_job_63539,1.65625,5814.685948901999836380127817,34200,30,1140
seed_22_job_63539,1.65625,5866.052137962000415427610278,34500,30,1150
seed_22_job_63539,1.65625,5916.839696787999855587258935,34800,30,1160
seed_22_job_63539,1.65625,5968.040439452000100573059171,35100,30,1170
seed_22_job_63539,1.65625,6018.871480894000342232175171,35400,30,1180
seed_22_job_63539,1.65625,6070.089717046000259870197624,35700,30,1190
seed_22_job_63539,1.65625,6120.861639122999804385472089,36000,30,1200
seed_22_job_63539,1.65625,6172.059659071000169205944985,36300,30,1210
seed_22_job_63539,1.65625,6222.939966353000272647477686,36600,30,1220
seed_22_job_63539,1.65625,6274.165034929000285046640784,36900,30,1230
seed_22_job_63539,1.65625,6325.012293957999645499512553,37200,30,1240
seed_22_job_63539,1.65625,6376.020983032000003731809556,37500,30,1250
seed_22_job_63539,1.65625,6427.161174040999867429491132,37800,30,1260
seed_22_job_63539,1.65625,6478.304580457000156457070261,38100,30,1270
seed_22_job_63539,1.65625,6529.379559005999908549711108,38400,30,1280
seed_22_job_63539,1.65625,6580.40993163700022705597803,38700,30,1290
seed_22_job_63539,1.65625,6631.759100913999645854346454,39000,30,1300
seed_22_job_63539,1.65625,6682.730612858000313281081617,39300,30,1310
seed_22_job_63539,1.65625,6733.928757112000312190502882,39600,30,1320
seed_22_job_63539,1.65625,6785.423605091000354150310159,39900,30,1330
seed_22_job_63539,1.65625,6836.239375027000278350897133,40200,30,1340
seed_22_job_63539,1.65625,6887.774444677000246883835644,40500,30,1350
seed_22_job_63539,1.65625,6939.127124968999851262196898,40800,30,1360
seed_22_job_63539,1.65625,6990.69391931300015130545944,41100,30,1370
seed_22_job_63539,1.65625,7042.18982799599962163483724,41400,30,1380
seed_22_job_63539,1.65625,7093.614782433999607746955007,41700,30,1390
seed_22_job_63539,1.65625,7144.827903467999931308440864,42000,30,1400
seed_22_job_63539,1.65625,7196.246212764999654609709978,42300,30,1410
seed_22_job_63539,1.65625,7247.406933836999996856320649,42600,30,1420
seed_22_job_63539,1.65625,7298.96280136499990476295352,42900,30,1430
seed_22_job_63539,1.65625,7350.315179389999684644863009,43200,30,1440
seed_22_job_63539,1.65625,7401.462809069000286399386823,43500,30,1450
seed_22_job_63539,1.65625,7452.647121592999610584229231,43800,30,1460
seed_22_job_63539,1.65625,7503.654981104999933450017124,44100,30,1470
seed_22_job_63539,1.65625,7554.603101806999802647624165,44400,30,1480
seed_22_job_63539,1.65625,7605.699670947000413434579968,44700,30,1490
seed_22_job_63539,1.65625,7656.779578804999800922814757,45000,30,1500
seed_22_job_63539,1.65625,7707.746316366000428388360888,45300,30,1510
seed_22_job_63539,1.65625,7758.679875361000085831619799,45600,30,1520
seed_22_job_63539,1.65625,7809.626666111999838904011995,45900,30,1530
seed_22_job_63539,1.65625,7860.999948759999824687838554,46200,30,1540
seed_22_job_63539,1.65625,7912.263774097999885270837694,46500,30,1550
seed_22_job_63539,1.65625,7963.238497235999602708034217,46800,30,1560
seed_22_job_63539,1.65625,8014.63092512099956366000697,47100,30,1570
seed_22_job_63539,1.65625,8065.480615383999975165352225,47400,30,1580
seed_22_job_63539,1.65625,8116.228676081000230624340475,47700,30,1590
seed_22_job_63539,1.65625,8167.507684418000280857086182,48000,30,1600
seed_22_job_63539,1.65625,8218.633645096999316592700779,48300,30,1610
seed_22_job_63539,1.65625,8269.756076629999370197765529,48600,30,1620
seed_22_job_63539,1.65625,8321.055247918999157263897359,48900,30,1630
seed_22_job_63539,1.65625,8372.042076448000443633645773,49200,30,1640
seed_22_job_63539,1.65625,8423.328855736999685177579522,49500,30,1650
seed_22_job_63539,1.65625,8474.137285814000279060564935,49800,30,1660
seed_22_job_63539,1.65625,8524.793090150000352878123522,50100,30,1670
seed_22_job_63539,1.65625,8575.696053466999728698283434,50400,30,1680
seed_22_job_63539,1.65625,8626.48645237399978213943541,50700,30,1690
seed_22_job_63539,1.65625,8677.132599836999361286871135,51000,30,1700
seed_22_job_63539,1.65625,8728.176360830000703572295606,51300,30,1710
seed_22_job_63539,1.65625,8779.405415649000133271329105,51600,30,1720
seed_22_job_63539,1.65625,8830.718851251000160118564963,51900,30,1730
seed_22_job_63539,1.65625,8882.058514979000392486341298,52200,30,1740
seed_22_job_63539,1.65625,8932.998862663000181782990694,52500,30,1750
seed_22_job_63539,1.65625,8984.09295038500022201333195,52800,30,1760
seed_22_job_63539,1.65625,9035.196346026999890455044806,53100,30,1770
seed_22_job_63539,1.65625,9086.109826170000815181992948,53400,30,1780
seed_22_job_63539,1.65625,9137.068474708999929134733975,53700,30,1790
seed_22_job_63539,1.65625,9188.393807021000611712224782,54000,30,1800
seed_22_job_63539,1.65625,9239.547619069000575109384954,54300,30,1810
seed_22_job_63539,1.65625,9290.168623079000099096447229,54600,30,1820
seed_22_job_63539,1.65625,9341.233922061999692232348025,54900,30,1830
seed_22_job_63539,1.65625,9392.469775968000249122269452,55200,30,1840
seed_22_job_63539,1.65625,9443.564228604000163613818586,55500,30,1850
seed_22_job_63539,1.65625,9494.909998311999515863135457,55800,30,1860
seed_22_job_63539,1.65625,9546.043849780999153153970838,56100,30,1870
seed_22_job_63539,1.65625,9597.200707734000388882122934,56400,30,1880
seed_22_job_63539,1.65625,9648.373343015000500599853694,56700,30,1890
seed_22_job_63539,1.65625,9699.425416003999998793005943,57000,30,1900
seed_22_job_63539,1.65625,9750.505034458999944035895169,57300,30,1910
seed_22_job_63539,1.65625,9801.419772433999241911806166,57600,30,1920
seed_22_job_63539,1.65625,9852.221856718000708497129381,57900,30,1930
seed_22_job_63539,1.65625,9902.839197998000599909573793,58200,30,1940
seed_22_job_63539,1.65625,9954.024166532000890583731234,58500,30,1950
seed_22_job_63539,1.65625,10004.71636872499948367476463,58800,30,1960
seed_22_job_63539,1.65625,10055.96855322100054763723165,59100,30,1970
seed_22_job_63539,1.65625,10107.23210907499924360308796,59400,30,1980
seed_22_job_63539,1.65625,10158.20549175999985891394317,59700,30,1990
seed_22_job_63539,1.65625,10208.97028719099944282788783,60000,30,2000
seed_22_job_63539,1.65625,10260.31139790099950914736837,60300,30,2010
seed_22_job_63539,1.65625,10311.24034008799935691058636,60600,30,2020
seed_22_job_63539,1.65625,10362.20425191200047265738249,60900,30,2030
seed_22_job_63539,1.65625,10413.40047409900034836027771,61200,30,2040
seed_22_job_63539,1.65625,10463.98783772400020097848028,61500,30,2050
seed_22_job_63539,1.65625,10514.86965518800025165546685,61800,30,2060
seed_22_job_63539,1.65625,10565.79833298700032173655927,62100,30,2070
seed_22_job_63539,1.65625,10616.61266541099939786363393,62400,30,2080
seed_22_job_63539,1.65625,10666.8193757089993596309796,62700,30,2090
seed_22_job_63539,1.65625,10717.52023574899976665619761,63000,30,2100
seed_22_job_63539,1.65625,10768.49672634600028686691076,63300,30,2110
seed_22_job_63539,1.65625,10819.46412919499925919808447,63600,30,2120
seed_22_job_63539,1.65625,10870.24273451699991710484028,63900,30,2130
seed_22_job_63539,1.65625,10921.21199099099976592697203,64200,30,2140
seed_22_job_63539,1.65625,10972.18052244099999370519072,64500,30,2150
seed_22_job_63539,1.65625,11023.17431454799952916800976,64800,30,2160
seed_22_job_63539,1.65625,11074.06948680099958437494934,65100,30,2170
seed_22_job_63539,1.65625,11125.44531439899947145022452,65400,30,2180
seed_22_job_63539,1.65625,11176.63487700699988636188209,65700,30,2190
seed_22_job_63539,1.65625,11227.73590716500075359363109,66000,30,2200
seed_22_job_63539,1.65625,11278.55189322399928641971201,66300,30,2210
seed_22_job_63539,1.65625,11329.40859003200057486537844,66600,30,2220
seed_22_job_63539,1.65625,11380.39495104100024036597461,66900,30,2230
seed_22_job_63539,1.65625,11431.03528482900037488434464,67200,30,2240
seed_22_job_63539,1.65625,11481.58242632799920102115721,67500,30,2250
seed_22_job_63539,1.65625,11531.9371478560005925828591,67800,30,2260
seed_22_job_63539,1.65625,11582.83703733800030022393912,68100,30,2270
seed_22_job_63539,1.65625,11633.35722650199932104442269,68400,30,2280
seed_22_job_63539,1.65625,11683.89404759699937130790204,68700,30,2290
seed_22_job_63539,1.65625,11734.25681681899914110545069,69000,30,2300
seed_22_job_63539,1.65625,11785.25276809599927219096571,69300,30,2310
seed_22_job_63539,1.65625,11835.94030121700052404776216,69600,30,2320
seed_22_job_63539,1.65625,11886.56892233500002475921065,69900,30,2330
seed_22_job_63539,1.65625,11937.38022378300047421362251,70200,30,2340
seed_22_job_63539,1.65625,11987.56951049300005252007395,70500,30,2350
seed_22_job_63539,1.65625,12038.56012615500003448687494,70800,30,2360
seed_22_job_63539,1.65625,12089.00023590700038766954094,71100,30,2370
seed_22_job_63539,1.65625,12139.80006644400054938159883,71400,30,2380
seed_22_job_63539,1.65625,12190.48006224600067071150988,71700,30,2390
seed_22_job_63539,1.65625,12241.04563344700000016018748,72000,30,2400
seed_22_job_63539,1.65625,12291.84382249199916259385645,72300,30,2410
seed_22_job_63539,1.65625,12343.03438820600058534182608,72600,30,2420
seed_22_job_63539,1.65625,12393.66570024499924329575151,72900,30,2430
seed_22_job_63539,1.65625,12444.47041385299962712451816,73200,30,2440
seed_22_job_63539,1.65625,12495.20761179100009030662477,73500,30,2450
seed_22_job_63539,1.65625,12545.97228956599974480923265,73800,30,2460
seed_22_job_63539,1.65625,12596.43457862600007501896471,74100,30,2470
seed_22_job_63539,1.65625,12647.06111618000068119727075,74400,30,2480
seed_22_job_63539,1.65625,12697.86564645399994333274662,74700,30,2490
seed_22_job_63539,1.65625,12748.72810123800081782974303,75000,30,2500
seed_22_job_63539,1.65625,12799.7056966020008985651657,75300,30,2510
seed_22_job_63539,1.65625,12850.55581845599954249337316,75600,30,2520
seed_22_job_63539,1.65625,12901.47744523700021090917289,75900,30,2530
seed_22_job_63539,1.65625,12952.03155495499959215521812,76200,30,2540
seed_22_job_63539,1.65625,13002.69540732499990554060787,76500,30,2550
seed_22_job_63539,1.65625,13053.30573427700073807500303,76800,30,2560
seed_22_job_63539,1.65625,13104.58078321900029550306499,77100,30,2570
seed_22_job_63539,1.65625,13155.64648938800019095651805,77400,30,2580
seed_22_job_63539,1.65625,13207.16582075299993448425084,77700,30,2590
seed_22_job_63539,1.65625,13258.08319690499956777784973,78000,30,2600
seed_22_job_63539,1.65625,13309.00757893800073361489922,78300,30,2610
seed_22_job_63539,1.65625,13359.78560577899952477309853,78600,30,2620
seed_22_job_63539,1.65625,13410.77380949399957899004221,78900,30,2630
seed_22_job_63539,1.65625,13461.65043360900017432868481,79200,30,2640
seed_22_job_63539,1.65625,13512.05239348100076313130558,79500,30,2650
seed_22_job_63539,1.65625,13562.83835796499988646246493,79800,30,2660
seed_22_job_63539,1.65625,13613.94264032099999894853681,80100,30,2670
seed_22_job_63539,1.65625,13665.12531040199974086135626,80400,30,2680
seed_22_job_63539,1.65625,13716.25960617099917726591229,80700,30,2690
seed_22_job_63539,1.65625,13766.57605016900015471037477,81000,30,2700
seed_22_job_63539,1.65625,13817.47942096800034050829709,81300,30,2710
seed_22_job_63539,1.65625,13868.38135979099934047553688,81600,30,2720
seed_22_job_63539,1.65625,13918.96709042899965425021946,81900,30,2730
seed_22_job_63539,1.65625,13969.19897742799912521149963,82200,30,2740
seed_22_job_63539,1.65625,14019.9335334900006273528561,82500,30,2750
seed_22_job_63539,1.65625,14071.07873536400074954144657,82800,30,2760
seed_22_job_63539,1.65625,14123.04082931700031622312963,83100,30,2770
seed_22_job_63539,1.65625,14173.72637906499949167482555,83400,30,2780
seed_22_job_63539,1.65625,14224.51341445000070962123573,83700,30,2790
seed_22_job_63539,1.65625,14275.26732866000020294450223,84000,30,2800
seed_22_job_63539,1.65625,14325.819034575999467051588,84300,30,2810
seed_22_job_63539,1.65625,14376.41205296699990867637098,84600,30,2820
seed_22_job_63539,1.65625,14427.01275143299972114618868,84900,30,2830
seed_22_job_63539,1.65625,14477.42277659499995934311301,85200,30,2840
