t,f,solution,step
2.7380740642547607,18.292557692682287,0,1
2.8258800506591797,27.10166627101374,3,5
2.884275436401367,27.153701514614546,5,8
2.920475959777832,64.37739436153166,6,14
3.231614351272583,73.8371466428616,17,53
3.868907928466797,73.91449389110981,39,104
10.705087900161743,101.3891630493367,256,574
14.942391633987427,128.57639789231104,359,846
49.4627423286438,212.201830016548,1323,3454
132.46628522872925,229.93195042928002,3571,15127
141.65038180351257,248.98806789841055,3800,16471
200.00078225135803,248.98806789841055,5305,25604
