t,f,solution,step
3.329078197479248,-21.80673427736103,0,999
3.9124755859375,-14.295037498995047,1,1998
5.614331483840942,26.173138779370436,3,4877
6.215270519256592,28.377124356781263,4,5876
23.982971906661987,28.52446518958463,7,33134
49.56728720664978,29.825901077513283,8,71367
57.586623430252075,30.58686889166344,9,83577
61.17230463027954,37.654086087409745,10,89101
106.71292757987976,52.590306725545105,11,159775
124.31379222869873,75.05395106845087,12,184398
130.39310765266418,89.5663582262542,13,193731
317.3241677284241,134.10701483697468,15,472072
773.5208623409271,152.47178077374178,18,1149750
1059.087569952011,246.19768440838348,21,1574326
1375.1594851016998,246.19768440838348,35,2049559
