t,f,solution,step
2.8947248458862305,3.4039543181155976,0,4
2.9395270347595215,4.105570125733089,1,11
3.0521624088287354,37.199355189067475,4,41
3.542663097381592,37.57174668761496,19,157
3.7498831748962402,38.67767752650344,25,207
3.8089945316314697,47.26463510548535,26,234
5.157367706298828,52.56597588711039,67,621
5.364367485046387,61.8551511738971,72,701
7.064012289047241,197.74073080353813,107,1173
43.20244860649109,208.1516501669645,837,17865
103.04041314125061,265.1712876307469,1771,50194
198.12668895721436,349.22594318041445,2706,123450
386.4101927280426,360.2675951719192,3829,291962
404.9671792984009,416.6629637254124,3905,310789
419.68514943122864,439.4427886598251,3970,325253
472.04824924468994,447.9833789777872,4164,375353
501.97264790534973,495.8620502935482,4277,405305
519.5508413314819,565.2087998596124,4334,422296
522.7520442008972,667.4835485390701,4344,425861
523.4829430580139,892.1515920683092,4345,426717
525.1460597515106,1018.587128525724,4350,428603
527.7008619308472,1035.6811450298194,4357,431564
551.9122524261475,1047.4931925949834,4430,459231
737.1964807510376,1047.7033525221184,4900,672274
875.0843722820282,1047.7033525221184,5224,829873
