t,f,solution,step
3.0153329372406006,-0.7218001837440128,0,4
3.597583293914795,195.08957683189595,12,286
13.282464742660522,202.22938553533768,215,4403
14.380733013153076,317.34198289381783,237,5027
20.90155863761902,328.650773247797,337,8618
32.62800049781799,377.29929355420956,451,15917
33.539387226104736,383.6453734637133,463,16507
64.73038291931152,405.9543787344928,677,42868
76.58078646659851,411.31266512168924,726,54679
77.53329920768738,480.7820517298851,729,55667
154.35160374641418,642.8503296771571,1005,128425
202.62623572349548,816.9094826522181,1141,175562
1250.0673632621765,816.9094826522181,4796,1218667
