t,f,solution,step
3.1305031776428223,7.74800339566994,0,30
7.609805345535278,69.52166581491133,113,1529
7.994289398193359,83.00848653427154,119,1872
8.60638165473938,258.92089835670566,134,2172
13.609563827514648,529.9169200766247,230,4724
40.41613030433655,821.1698800641059,623,23175
63.69410467147827,1006.8749627965644,870,43158
116.79904651641846,1024.9897274626803,1309,91248
124.84217071533203,1030.731767592312,1360,100201
181.49870085716248,1050.1211513936307,1699,159606
364.8327670097351,1051.7193047660003,2800,352715
456.99303102493286,1057.6948686144026,3269,451452
541.9507431983948,1439.975289842677,3613,546220
1250.1769859790802,1439.975289842677,4752,1378067
