t,f,solution,step
2.856187582015991,18.28744344748997,0,1
2.899716377258301,18.34362757368089,1,2
2.9401116371154785,36.59494869553576,2,5
3.141364574432373,45.869613317349504,9,16
3.2257978916168213,45.934789993518535,12,22
3.412046432495117,55.24148583559966,19,37
3.4519565105438232,64.31897912822262,20,43
3.535360097885132,64.6005866471304,23,53
6.238536596298218,64.66967243564791,103,219
7.28116774559021,83.39758124115858,144,305
10.940112352371216,120.23720261490267,265,586
46.13540959358215,138.10088900317214,1221,3101
52.958343267440796,147.823426010975,1427,3873
58.7850341796875,147.99115172345913,1597,4581
60.796255111694336,157.53869458676309,1651,4807
97.8026831150055,164.89330475764757,2626,9654
104.99133062362671,192.6989742481868,2818,10763
124.17820978164673,201.15076440185697,3329,13710
149.2759509086609,220.49169599356773,4033,17901
170.61707258224487,231.74086156509387,4577,21256
200.00007319450378,231.74086156509387,5372,25940
