t,f,solution,step
5.1325318813323975,8.379559516906738,0,4801
54.48064565658569,22.705780029296875,3,10088
103.67327284812927,23.532712936401367,36,24089
1013.9098966121674,23.64117431640625,366,232585
1437.4091985225677,24.68671226501465,468,332769
2510.8463611602783,25.216577529907227,704,596468
2947.0056915283203,25.51776123046875,819,699880
4074.4403932094574,25.686267852783203,1015,887616
4865.766445398331,25.72153091430664,1100,989689
5600.131088733673,34.62055587768555,1157,1070702
7211.728934049606,34.62055587768555,1292,1240788
