t,f,solution,step
2.8995747566223145,1.266367360060118,0,16
2.9460926055908203,4.8201740081659015,1,21
3.0476667881011963,157.63468164862317,2,102
13.855865955352783,363.15706944443957,278,4242
25.019776344299316,971.3216810658372,495,9538
108.53874397277832,1004.3390722473438,1983,54084
175.31742691993713,1011.1694505003945,2809,103322
195.55932998657227,1023.6411889522077,3005,121173
211.18090343475342,1027.7154823300339,3116,135282
229.9655487537384,1045.4728424329573,3272,154226
875.4372315406799,1045.4728424329573,5628,886437
