t,f,solution,step
2.646592378616333,3.558261915904341,0,8
2.684267997741699,3.572133023058565,1,12
2.721365213394165,4.984401003751836,2,17
2.79358172416687,13.035084796537387,4,43
3.0710604190826416,132.83988622415524,11,189
5.692813396453857,206.89615736595923,87,1100
114.08317112922668,221.1676901885528,2129,50784
118.5872061252594,372.2741535818725,2196,53913
120.76342153549194,440.4036790353349,2227,55627
123.53600239753723,965.3243393605325,2262,58008
131.65487575531006,996.164636859783,2373,64265
142.2617883682251,1017.8724308534772,2510,71667
159.22344088554382,1018.547081745168,2716,85194
183.419766664505,1024.3491793796102,2979,105108
201.27585244178772,1029.1685460195176,3140,121202
226.90483450889587,1030.5534455214129,3338,145097
233.97840929031372,1032.5512425114246,3387,151603
333.2407765388489,1051.9237878296967,3968,253112
446.61538004875183,1065.3459931548416,4505,372140
875.6242270469666,1065.3459931548416,5506,865496
