t,f,solution,step
2.7830309867858887,18.243067144572027,0,1
2.8237130641937256,46.05567965277437,1,5
3.6183507442474365,64.30297287408612,32,63
3.9367005825042725,74.11092862492441,44,90
5.177835702896118,83.12328888262877,79,170
13.848970174789429,91.91878869180456,318,768
17.602490663528442,111.31376756680501,456,1100
31.761173248291016,129.74497266796993,883,2188
41.69714570045471,165.06413153655018,1116,2837
85.25285220146179,175.56844385867572,2317,7725
122.79579448699951,193.9697729225706,3309,13337
200.42125153541565,193.9697729225706,5401,25736
