t,f,solution,step
2.7684133052825928,18.275736375593535,0,1
2.8118765354156494,18.305757143846176,1,2
2.8647894859313965,18.344684310490337,2,3
2.913486957550049,27.1927101948084,3,5
3.128791093826294,55.100046051358795,9,15
3.6086580753326416,64.46722624292742,25,52
3.9055817127227783,110.79436955303383,37,89
6.169075965881348,147.69977126511932,104,234
20.097607374191284,157.22521181973823,522,1292
31.745752334594727,166.02132695537333,876,2140
57.01608920097351,166.730014354,1536,4200
82.94007587432861,184.35415661895252,2248,7450
138.98314332962036,194.6757638206609,3785,16485
167.34772992134094,201.76457814042968,4507,20950
200.01076936721802,201.76457814042968,5381,26387
