t,f,solution,step
1.0251545906066895,7.0,0,6
1.0565624237060547,11.0,1,16
1.113121509552002,26.0,3,48
1.270806074142456,32.0,8,107
1.3451361656188965,33.0,10,148
1.6505661010742188,62.0,18,318
1.9886422157287598,120.0,27,503
2.97454571723938,233.0,50,1218
25.95574140548706,233.0,601,10914
