t,f,solution,step
4.890425682067871,-62.96979468090743,0,18
4.9582250118255615,-31.77598953162595,1,27
6.444241523742676,-21.66172771909247,3,367
7.431569337844849,-19.85952451402681,4,524
23.578834772109985,-19.640286826314608,6,2018
40.192232847213745,-19.01072089958714,7,3230
52.139073848724365,-13.525049048574445,8,3831
96.02141857147217,-12.680957910974122,9,5945
550.0789828300476,-12.58923731778738,11,20097
629.0855963230133,-12.464370339647235,12,23162
750.8721714019775,-12.464370339647235,16,26743
