t,f,solution,step
3.5472192764282227,-424.6972462966052,0,999
4.140094995498657,-145.17448449252944,1,1998
6.358597040176392,-75.3030205035614,2,5648
11.573591470718384,-66.5829922055702,3,14172
20.552644729614258,110.9591400193949,4,29209
137.73636984825134,288.93324674442454,5,216608
279.9665050506592,594.1775419172765,7,443956
588.5089144706726,718.2022096974181,36,934009
635.686977148056,756.992155320314,40,1009314
638.5830891132355,848.1675260919799,41,1014313
645.2552666664124,869.5344015950394,42,1024884
674.07741355896,1156.1305713393238,45,1067559
714.8419983386993,1202.2509258823663,50,1130956
740.8370423316956,1344.5638837834179,54,1173547
834.8068451881409,1527.9353273149504,85,1320374
978.6660323143005,1561.8929550371718,146,1554540
1041.4164481163025,1667.0082593663071,193,1655212
1125.1125075817108,1667.0082593663071,270,1791111
