t,f,solution,step
3.008716344833374,-3.6300483911273167,0,5
3.1331167221069336,-1.1677473093910222,3,51
3.3645238876342773,26.503203843977253,8,155
3.8502273559570312,51.56614164787461,19,386
7.800203084945679,82.07785961946598,105,1993
10.601725339889526,974.7365476206038,153,4069
94.73798632621765,987.8526385426926,1134,69000
120.13951063156128,1064.2580762520017,1294,93933
319.5294334888458,1069.376545206864,2456,299625
398.307758808136,1074.339281730536,2842,386937
419.13385343551636,1081.6824459179322,2956,409650
486.3122420310974,1082.4134566083799,3277,482788
554.107613325119,1096.451124210014,3534,562704
576.1144454479218,1136.1019364462913,3593,589789
902.6564321517944,1141.466052931156,4423,977271
1250.2033014297485,1141.466052931156,5070,1401452
