t,f,solution,step
4.176325559616089,-197.41254095632863,0,77
4.235743761062622,-34.46341626104641,1,94
4.4869256019592285,-28.055033617632432,5,184
4.545809507369995,-27.022801819527317,6,194
4.6102094650268555,-26.46861902200764,7,202
6.9814934730529785,-26.149083895518494,15,1434
10.522561311721802,-24.641589430301618,41,3265
24.222885608673096,-23.60534609417025,88,13496
24.374193906784058,-23.18274161305901,90,13531
65.70330953598022,-17.481362075118014,201,38822
71.8197512626648,-12.084278062867345,218,43359
750.2931520938873,-12.084278062867345,2859,398725
