t,f,solution,step
2.9947516918182373,24.74893859644232,0,26
3.1206374168395996,69.35772076579934,1,81
10.54747462272644,102.21951491983437,46,1867
19.204169988632202,105.46292855074441,112,4231
33.854625940322876,119.73475693145348,277,9219
35.57504439353943,168.76217183393348,302,9876
47.40540146827698,169.36440174606992,480,14506
50.75893449783325,169.59940084205138,508,15359
53.560142040252686,170.4585171144137,561,16847
88.71749520301819,170.65740708514963,1028,32346
111.1237964630127,177.35484251519674,1307,45377
583.7491805553436,177.4903438665287,5040,398402
740.1961753368378,178.26703124177172,6455,518197
819.4207577705383,179.8814099796012,6851,577549
875.0763742923737,179.8814099796012,7311,620217
