t,f,solution,step
2.938433885574341,-8.783442538597082,0,8
3.032592535018921,-1.8491240544159486,1,17
3.3759889602661133,67.12661428261751,2,147
22.893484354019165,292.5757940891081,3,2042
118.73993110656738,296.5264546769137,162,44975
183.81142282485962,298.31358714230464,385,90986
239.84613728523254,305.48648980072215,620,133468
723.0983514785767,305.8491856837643,2922,501017
727.2884545326233,343.4515193279115,2943,504404
855.3057446479797,362.74444070734984,3535,611162
864.2466757297516,373.1951915480605,3572,619080
1193.3804438114166,388.8746791658853,4360,806625
1250.0251677036285,388.8746791658853,4514,840769
