t,f,solution,step
2.92158579826355,5.859892195049338,0,8
3.016120433807373,49.74730195665526,2,44
3.728544235229492,83.21584352479539,23,264
4.317814588546753,165.5821263809701,38,529
4.962392807006836,191.72625038830333,54,814
5.61469292640686,209.3708138400254,68,1105
26.623162746429443,637.837569737222,531,9938
64.30777406692505,978.3918846873594,1278,27775
291.9421577453613,997.8697642556721,4447,190730
316.5655210018158,1057.290290153483,4652,214685
422.9982235431671,1068.6068833184297,5371,324829
430.81482458114624,1092.0378080277262,5402,332490
454.0145983695984,1095.4298830298471,5551,357779
717.6170735359192,1126.6688771065842,6865,649093
762.6359329223633,1127.8236840999293,7041,700979
816.8012752532959,1134.4287759344875,7232,763414
875.0495891571045,1134.4287759344875,7472,831702
