t,f,solution,step
3.0544676780700684,-3.9012221487755,0,4
3.1045379638671875,1.7868573411169177,1,22
4.18662428855896,10.0683174346844,2,345
10.592297554016113,78.67784183094797,3,957
20.29832887649536,83.99645771010204,4,2112
22.61917209625244,269.24468422739795,5,2633
71.94749355316162,297.36736475963863,20,16579
562.4982764720917,298.7441653433708,1607,344613
938.9562790393829,306.74213105923246,2450,585586
1014.7083852291107,319.38235668130824,2719,641701
1187.8833119869232,326.3725712224129,3343,768737
1250.0348649024963,326.3725712224129,3495,807767
