t,f,solution,step
3.592772960662842,-699.8313723567409,0,999
4.133983612060547,-466.24511482050696,1,1998
8.725077867507935,-249.39780579233295,9,9990
9.783250331878662,-109.34252342160788,10,11805
24.983489513397217,571.2381596813234,12,37090
265.155636548996,749.6674632355694,16,423364
305.7571265697479,1201.9145845426522,17,484868
720.5224733352661,1332.1087157006596,49,1135883
871.0762040615082,1636.5558425742652,71,1374674
937.6951861381531,1728.8709895571837,79,1482955
1125.0220532417297,1728.8709895571837,128,1783512
