t,f,solution,step
2.8869168758392334,5.404881619424506,0,5
2.9965789318084717,6.499914456638257,3,30
3.088148355484009,46.26145946958944,5,68
3.8960771560668945,84.3454304327221,28,343
4.335756301879883,136.37359240483315,42,489
10.957437992095947,253.61185203870735,207,2680
14.22777771949768,690.3744279331339,288,4533
50.97311019897461,1029.7539955182226,991,22892
133.23207783699036,1035.5711611403856,2209,73958
219.24874830245972,1068.29416584515,3045,150561
281.1985161304474,1124.4729398029858,3443,214302
875.273606300354,1124.4729398029858,5586,899138
