t,f,solution,step
4.764191627502441,-135.9002951050617,0,46
5.796228647232056,-44.817697961763315,4,390
6.090800523757935,-36.87978854983259,7,496
15.190717697143555,-32.504817672488855,22,6158
16.975554704666138,-31.924058477930345,27,7236
20.303220748901367,-22.264438136778637,37,9574
28.945581436157227,-21.359266714685702,69,14008
70.95642566680908,-19.409922842870465,195,41102
144.87750673294067,-15.335994792001733,444,82263
267.9349727630615,-14.650913843051976,895,156163
522.0185694694519,-10.823633085865277,1772,283109
750.0326044559479,-10.823633085865277,2913,377598
