t,f,solution,step
4.1060566902160645,-191.36255715941343,0,65
4.9604949951171875,-162.95424921884927,2,743
5.039211988449097,-157.9587393848278,3,782
6.152454853057861,-48.591333092423184,5,1397
6.288172006607056,-38.11508228862293,7,1424
7.294722080230713,-25.1230233174617,9,1986
10.154406309127808,-16.532046333351495,21,3424
268.1097626686096,-14.322844124446254,959,114687
298.69454646110535,-12.274478200142774,1094,125942
397.4275541305542,-11.146905512882192,1582,172704
750.077939748764,-11.146905512882192,3498,294309
