t,f,solution,step
2.8481879234313965,18.30542470399153,0,1
2.9220142364501953,73.87125684457979,1,8
7.308905124664307,74.223405907715,144,307
7.744712829589844,82.96006970083361,160,348
8.212969541549683,101.71335571336265,179,405
30.69090723991394,128.43529925201742,884,2162
52.408963441848755,129.15725314971453,1482,4239
61.734766483306885,156.33217879588506,1743,5366
73.50406908988953,156.6243945642136,2094,7038
88.32541418075562,203.09109470450872,2454,8931
114.28492498397827,230.65299457884714,3158,12930
170.8764488697052,231.24882815442845,4674,21906
200.0035593509674,231.24882815442845,5418,26504
