t,f,solution,step
2.898772954940796,5.842232919882474,0,6
2.9471001625061035,6.87147202375985,1,13
3.034207344055176,46.832760138268995,3,43
3.3010783195495605,66.80384759979223,10,130
5.193448305130005,72.57219264963491,65,783
6.055569171905518,166.28833001338404,92,1084
7.294551849365234,170.78021974136317,110,1422
14.000375270843506,230.08494776363568,289,4015
47.700921058654785,284.28473567445803,950,19745
49.90718984603882,344.72049513639956,998,21347
58.724985122680664,1011.8101605771002,1126,26071
119.46849322319031,1025.3783999867558,2016,68088
175.8393657207489,1026.562668092343,2560,116227
230.56468534469604,1026.5821366648215,3009,167924
263.36210656166077,1036.2897228577206,3226,200856
442.30276012420654,1079.7094357678436,4142,393501
875.2912647724152,1079.7094357678436,5565,891030
