t,f,solution,step
2.8911194801330566,18.25315356823696,0,1
2.929532766342163,18.269112640196365,1,2
2.9971487522125244,18.272477305040493,3,4
3.03802227973938,55.24441988521613,4,9
4.151679515838623,73.82487680429408,45,95
5.4459662437438965,118.93650363238709,94,208
6.337255239486694,119.16091969557601,110,247
26.320084810256958,147.6019675966629,760,1882
46.79430556297302,156.6098472977472,1321,3512
104.36386728286743,192.85318289715212,2935,11673
146.6343071460724,249.49119742763236,4080,18312
200.0540566444397,249.49119742763236,5501,26506
