t,f,solution,step
1.0917162895202637,-1574.7287231216928,0,199
1.2281031608581543,-1485.4204525350992,1,398
1.5046002864837646,-1355.868250957777,2,597
1.633887767791748,-1282.845989388775,3,796
2.1722769737243652,-1241.6578783066145,7,1592
2.7057547569274902,-956.1374138406039,11,2388
19.60003685951233,-954.2505940710639,146,29253
21.309758186340332,-730.7968931577608,159,31840
22.199970960617065,-477.62733003887854,165,33409
140.87416577339172,-0.4823978389297331,214,191922
250.04353880882263,-0.4823978389297331,216,333713
