t,f,solution,step
1.032623529434204,14.0,0,13
1.1072397232055664,17.0,3,44
1.198599100112915,28.0,6,85
1.5423898696899414,29.0,17,213
1.9111948013305664,48.0,28,375
2.4344866275787354,58.0,45,631
2.6396644115448,61.0,51,734
3.807011604309082,89.0,85,1334
5.1501946449279785,98.0,114,1764
5.5172810554504395,124.0,124,2018
13.926281213760376,180.0,327,5096
25.05469584465027,180.0,601,9194
