t,f,solution,step
5.6010901927948,-63.038041478027615,0,21
5.891069173812866,-31.769541960277497,2,149
9.852549314498901,-27.50885196528761,14,1352
10.125349044799805,-25.911368840644784,17,1411
12.721736192703247,-25.50467074829409,30,2231
24.71370530128479,-22.813644839144132,78,6943
27.491984367370605,-22.55358363996453,82,7246
49.23732256889343,-18.200196635513834,214,17706
229.6943747997284,-17.734629429789557,1015,68590
231.1333339214325,-13.478460360659946,1025,69060
272.65133118629456,-11.759571100275412,1270,83905
750.1111364364624,-11.759571100275412,3807,195226
