t,f,solution,step
2.9558522701263428,30.872797038350928,0,999
20.728071928024292,38.910373476090584,1,26525
232.44148087501526,39.97907398856087,2,313302
235.49997687339783,42.498026265343064,3,317676
468.55750250816345,42.7260733512334,4,637984
679.9131190776825,43.39283268952165,5,932103
742.1802299022675,43.71102230631929,6,1020029
829.3185701370239,43.83304987631137,7,1141610
833.7210268974304,45.066098886194425,8,1147908
895.2724492549896,45.128188859982515,9,1233814
1078.481819152832,45.388982128858224,11,1486176
1081.1672129631042,46.72553697464617,12,1488456
1126.7480680942535,48.27055182597385,13,1554354
1375.107229232788,48.27055182597385,15,1919504
