t,f,solution,step
2.73767352104187,18.26824643196972,0,1
2.7824831008911133,27.194248605106463,1,3
2.8254168033599854,64.40156590688248,2,9
2.9239323139190674,73.69336171080795,5,21
3.1740610599517822,82.97751889245711,14,45
4.665621042251587,110.33616878302482,76,187
13.611955642700195,129.19148821362876,314,725
20.00681447982788,147.61620344337265,537,1187
29.580174446105957,184.26977095572545,816,1902
35.470507860183716,202.97237490011318,988,2404
74.98983430862427,221.17755703943615,2088,7326
200.00436925888062,221.17755703943615,5410,27292
