t,f,solution,step
1.0766282081604004,15.0,0,14
1.1895244121551514,18.0,4,53
1.2971460819244385,21.0,8,96
1.4070498943328857,28.0,12,148
1.5573499202728271,71.0,16,251
2.1035969257354736,99.0,33,588
5.4858245849609375,151.0,128,2095
9.314608335494995,400.0,227,4141
25.919147491455078,400.0,601,11232
