t,f,solution,step
2.735597848892212,18.25082895826607,0,1
2.7768630981445312,18.286069349571353,1,2
2.8165810108184814,45.70807463083077,2,6
2.955026626586914,64.4684311141758,7,16
3.1439995765686035,64.54605978386036,14,29
9.287598371505737,73.82172099770878,204,418
9.663442134857178,92.37109216704533,219,478
11.078729391098022,128.9767371235262,269,611
36.97077298164368,137.31417393745082,1004,2467
51.50999689102173,138.30715597881377,1402,3786
53.555179834365845,173.1986287148795,1471,4037
59.19354438781738,175.31869691760906,1621,4614
106.4585964679718,212.49650964284015,2920,11386
201.07026600837708,212.49650964284015,5401,26217
