t,f,solution,step
2.992387056350708,4.11547340623559,0,24
3.54034686088562,13.737273133408962,13,252
4.072449684143066,81.0325951658707,25,504
4.385549783706665,308.8672423719181,30,720
27.92577052116394,390.7093009235685,438,12107
170.71106219291687,411.70404331385436,1085,138613
321.0972797870636,416.37770793411374,1648,289099
333.11869740486145,462.4552297357295,1686,299815
365.5144627094269,476.9683333906729,1800,333143
430.4448654651642,502.35373733035516,2051,397700
446.6087303161621,909.2778941857885,2122,414890
1250.4477801322937,909.2778941857885,3874,1293340
