t,f,solution,step
2.7492265701293945,18.244465921763954,0,1
2.7885794639587402,18.269452214807878,1,2
2.829784631729126,18.298965074089246,2,3
2.9559030532836914,18.30389306687686,6,7
3.0256197452545166,45.952398344922024,8,12
3.2746334075927734,46.06164952496591,17,32
3.363548994064331,55.01077037070014,20,42
3.957286834716797,111.23869998612186,42,91
17.429568767547607,119.56304293604143,434,1047
19.146443843841553,138.04174505177951,499,1215
46.23861861228943,156.38369872025635,1220,3078
47.72207713127136,175.46689163741323,1274,3249
54.356080055236816,212.43283409167248,1494,4021
200.00889015197754,212.43283409167248,5390,26083
