t,f,solution,step
2.700078010559082,18.29015014814874,0,1
2.7740471363067627,45.925486067394274,2,6
2.8417716026306152,55.05303903619987,4,12
3.2449960708618164,64.47467327872907,15,33
3.5649263858795166,100.54817227938014,27,63
14.249847412109375,102.0360141656384,337,767
15.522623062133789,129.53767665785492,388,897
28.460762977600098,136.22512522853282,789,1860
60.18268847465515,148.31521501581508,1674,4487
60.84783434867859,156.97235326993433,1699,4610
81.57865309715271,157.4755552791215,2279,7204
84.23705387115479,194.17092039251574,2358,7576
92.2614357471466,211.14452432036197,2580,8654
172.78055238723755,212.2266743348475,4735,20607
200.00213623046875,212.2266743348475,5452,24869
