t,f,solution,step
2.634699821472168,55.206456253887474,0,5
2.7253873348236084,55.31205274962345,3,12
2.8117916584014893,64.40078193522531,6,20
2.972214698791504,73.70104818015929,12,38
3.4129512310028076,73.80246329872502,28,63
3.6429760456085205,73.8919986008985,37,85
7.666025876998901,165.87431536406126,170,378
43.79189920425415,201.72202464672864,1171,3063
99.06954741477966,213.16586544837574,2668,10228
138.97764945030212,222.48918299055825,3692,16239
200.03980708122253,222.48918299055825,5291,26000
