t,f,solution,step
3.0172650814056396,-1.999662977047812,0,5
3.5363943576812744,277.64400555800944,9,341
5.590658187866211,326.5722896005562,59,1329
18.762161254882812,328.36249547869147,310,8538
19.95673656463623,397.9568044926782,332,9543
25.58002209663391,512.744482817958,404,12247
58.736814737319946,544.6755670210006,744,43203
67.77052092552185,1009.1676946599117,798,50846
110.82220530509949,1074.251711997756,1101,93736
360.0129301548004,1091.5394343950397,2498,348867
437.37328839302063,1123.4026600981144,2812,435936
678.3016128540039,1136.7410720979017,3453,714938
1117.6434416770935,1164.631642208423,4286,1238798
1203.9817264080048,1197.5377077407195,4449,1340626
1250.0428371429443,1197.5377077407195,4536,1398029
