t,f,solution,step
2.959050416946411,86.81660192971692,0,60
5.464181184768677,113.71783283643704,79,914
13.558316946029663,204.4633091639505,271,4133
89.91602063179016,220.5509667222053,1691,41411
100.55285930633545,295.2771762243073,1872,47375
143.3380470275879,301.6470119637931,2464,76312
158.38890767097473,343.1031468385994,2651,87692
169.26261615753174,346.521958568965,2786,96831
194.87214469909668,396.9796987046677,3072,116713
202.56542778015137,478.63931200544613,3145,123286
251.38577246665955,522.0953863697259,3624,166130
261.3954601287842,570.022516049407,3714,175438
392.771124124527,595.605898038545,4726,299168
441.65272283554077,611.8982348023543,5062,346176
725.1442716121674,683.1211383573358,6159,648436
875.0826013088226,683.1211383573358,6616,811313
