t,f,solution,step
2.946951389312744,78.91378352648155,0,47
5.382155418395996,153.67248592533306,76,846
7.61584997177124,203.49037996241498,122,1623
20.284775972366333,233.2918938816299,410,6586
58.82037353515625,296.8523936534836,1178,23749
61.305891275405884,305.6810782221054,1200,24603
98.28937292098999,367.61585674064816,1944,43933
114.01549243927002,1018.2339026915276,2164,52748
122.76889896392822,1020.7760054736419,2299,59794
141.08406019210815,1027.867474171376,2552,73466
179.7843279838562,1028.9297387862387,3040,103332
286.5622067451477,1034.3965361443566,4058,200704
320.658753156662,1051.263466687184,4288,234446
875.0861132144928,1051.263466687184,6284,879745
