t,f,solution,step
3.6348953247070312,-463.03253740809345,0,999
4.808700084686279,-339.14244271466833,2,2997
5.889091968536377,30.89198526415057,3,4641
17.765271425247192,163.89345125804977,4,23953
48.15381932258606,776.7632696426276,5,73924
513.6048269271851,812.2992428159934,44,796719
545.5030446052551,1078.0508572086999,57,846850
607.9632844924927,1088.7090051139353,67,943280
627.4298937320709,1306.5113187567047,74,975329
686.4845230579376,1327.4215200083179,89,1066142
725.056583404541,1333.6335635840994,110,1125877
794.7394347190857,1382.6050128654076,143,1236099
924.1199538707733,1409.9755386636016,227,1443437
926.7804646492004,1443.7377612612406,229,1447718
945.2775225639343,1454.322241022196,245,1477019
949.9537932872772,1487.9039773891097,248,1485042
1031.091733455658,1522.2036297182874,319,1614778
1064.6803765296936,1550.2888361011683,356,1669150
1069.1646296977997,1641.9597773486512,360,1676560
1125.3661196231842,1641.9597773486512,422,1765921
