t,f,solution,step
2.999880075454712,18.34780728204357,0,1
3.039363145828247,36.936262185874085,1,4
3.0827689170837402,45.64358249674408,2,8
3.206371545791626,46.127020743675494,6,15
3.7930266857147217,55.177912886137136,30,66
4.06543493270874,64.3232123666683,41,87
4.318979263305664,92.7126604930402,51,111
8.936886072158813,111.13324439175967,193,454
35.81279373168945,138.37513654645875,946,2470
45.22921562194824,147.54778872378014,1199,3362
52.95362734794617,192.9313293085665,1401,4161
91.93803262710571,194.4073235349802,2477,9568
131.29461121559143,203.8818789794594,3524,15375
133.62925934791565,222.67154154027872,3595,15792
166.3077676296234,249.34012023019406,4440,20878
200.01517391204834,249.34012023019406,5316,26232
