t,f,solution,step
3.3060879707336426,-579.5148627627002,0,999
4.253790616989136,-570.5233228985735,1,2451
5.1396613121032715,-416.14955968248535,2,3838
7.901683568954468,-366.2755233653174,3,7379
14.639394760131836,327.9841042721009,4,13905
25.04887866973877,501.65646034862226,5,23643
135.06149053573608,773.351768807669,6,116719
226.32391333580017,999.100270707664,7,198038
459.57908511161804,1115.3435230594287,8,425747
585.9102551937103,1294.1754767442098,10,563592
690.258218050003,1380.345814298745,11,674621
972.9056780338287,1574.489363118847,12,994527
1125.0934298038483,1574.489363118847,14,1168028
