t,f,solution,step
2.8973917961120605,18.268033601056178,0,1
2.938153028488159,18.273385009027617,1,2
2.974992036819458,18.296906455291,2,3
3.0165908336639404,55.05267437518952,3,8
3.061617136001587,55.25219563348777,4,13
3.7252752780914307,64.43413581650462,32,71
3.881465196609497,64.46272260314089,38,87
4.058133602142334,64.56301929280473,45,102
6.3051371574401855,92.69545620418879,115,249
6.790407419204712,129.70907995122326,134,308
37.518306016922,157.11341022621014,1022,2752
47.89924764633179,157.78601745112408,1282,3731
49.21056413650513,212.18246851528184,1312,3856
196.10695338249207,305.499821406789,5224,26135
200.02259612083435,305.499821406789,5345,26879
