t,f,solution,step
2.6519176959991455,5.805213766222455,0,8
2.720426082611084,6.953046366375852,2,19
2.8794808387756348,14.796997007963927,6,77
3.046544313430786,106.23113481280427,9,166
4.044189453125,158.41462002193634,39,533
6.241420745849609,447.20842817264946,97,1576
17.910757303237915,523.9083041718064,349,5761
43.405577659606934,985.4627129424257,823,18417
64.31673550605774,1015.6804276925324,1105,31713
132.23397731781006,1023.3277722974609,1833,88394
145.37993001937866,1028.8551946203681,1932,101782
216.95419096946716,1028.960718338936,2395,175239
226.19465446472168,1029.035284643432,2427,184285
233.7054727077484,1029.7721601198284,2456,192883
291.1721692085266,1031.1597249968772,2742,255956
297.8848958015442,1033.1348930189758,2769,263968
749.1035342216492,1033.5864327420802,4260,781723
875.3221664428711,1033.5864327420802,4587,933850
