t,f,solution,step
2.973250389099121,-8.056704314899406,0,7
3.016176223754883,-2.9330746970098813,1,11
3.138047695159912,7.9408290162140265,4,51
3.6991772651672363,93.36277327945277,18,316
14.042780876159668,102.45413073050304,251,5034
18.589329957962036,189.24719500228863,331,7692
21.249420642852783,233.0159264424225,385,9432
21.798462867736816,329.9618348723807,393,9845
40.3796284198761,596.0554198325323,668,21979
56.44855546951294,756.3384971513289,835,34557
99.13444995880127,974.5308459077827,1194,74181
113.4565954208374,997.2078241700319,1285,87431
234.88382387161255,998.8141554944008,2044,209207
248.46959710121155,1000.9754818347143,2111,221329
253.7340874671936,1051.8611762287142,2142,226780
256.10970759391785,1143.3570379871946,2153,229340
1250.0311098098755,1143.3570379871946,5034,1387034
