t,f,solution,step
2.9111297130584717,3.7648370200899874,0,4
3.041792631149292,19.24613928927372,3,61
3.098012924194336,41.4032133508239,4,85
3.504256248474121,198.39015659605045,13,293
51.60908341407776,200.84189559402213,983,22326
69.19338297843933,331.6922807761979,1278,31174
71.12777304649353,982.8187324491817,1287,32477
144.08342671394348,1012.2836698660143,2240,85908
169.58402371406555,1024.3081579534844,2547,106998
180.7274079322815,1054.175079169882,2678,116423
335.3422040939331,1113.187776188608,4016,256153
875.0531494617462,1113.187776188608,6206,828027
