t,f,solution,step
2.982107639312744,5.826079429915987,0,8
3.096560478210449,8.03966579441135,4,32
3.136709451675415,12.91218966888886,5,45
3.1810922622680664,19.587780541879923,6,59
3.3356029987335205,56.38932226052632,10,122
3.527137041091919,71.09505140338872,15,193
5.451740980148315,131.59106924923265,70,894
6.99008846282959,202.04683813706257,100,1363
13.956384658813477,323.5204471756855,280,4640
17.449442863464355,998.1173139044859,321,6429
70.53020644187927,1016.2754172876655,1330,31577
84.99789571762085,1020.6885407144171,1568,40026
110.5387794971466,1027.5731797728445,1964,56643
130.22138953208923,1040.2028498068728,2202,69634
269.51947021484375,1065.4395517200771,3487,193521
875.0638475418091,1065.4395517200771,5650,886526
