t,f,solution,step
2.9285836219787598,-3.7025197128184084,0,4
2.96989107131958,-1.892536782464833,1,8
3.0368645191192627,0.34130599925768634,3,25
3.557135581970215,28.283307006825115,17,299
5.177962064743042,58.367914203247956,61,1069
5.643168210983276,100.08207902753534,72,1275
8.110736846923828,157.83637861115048,123,2016
13.877916097640991,171.26042273849814,252,4635
15.70396900177002,195.9780813069191,298,5620
17.803077697753906,207.4100077641325,328,6632
20.328633785247803,232.58020227023513,376,8330
23.602301120758057,385.21817103070964,401,9359
24.424790620803833,453.6299401183869,409,10115
44.84474420547485,458.5846551316447,643,27730
64.65823340415955,926.0831614376403,810,44267
80.6082866191864,930.7964085549803,937,59967
86.97330951690674,998.8099893331862,990,66582
166.26224327087402,1048.2530537083494,1526,145776
336.51333451271057,1111.5502202124705,2519,319543
864.1862511634827,1114.7031927780833,4044,936623
1250.4667015075684,1114.7031927780833,4828,1400470
