t,f,solution,step
2.9453060626983643,3.6171403899080046,0,4
3.0094869136810303,14.4273530423121,1,26
3.446091413497925,85.96969060081494,15,171
3.5917487144470215,98.81731919137441,19,244
3.8621151447296143,106.95195743925137,27,360
9.407498359680176,109.62997127039523,177,1996
11.14512038230896,137.1210478816314,208,2511
12.874038934707642,165.53201616764173,247,3418
17.994099617004395,226.61544022727807,337,5387
26.608996868133545,283.0947758240068,527,9237
55.404212951660156,401.822069724441,1086,23262
88.7647693157196,970.8349796211834,1683,39880
98.98093032836914,999.2212603145134,1852,45829
117.71996140480042,1018.6201120554747,2141,57014
175.93732285499573,1045.7701107050264,2935,101915
373.36005306243896,1055.5771625156017,4724,289424
431.86299419403076,1060.9773190900758,5071,354015
442.3099715709686,1094.312805525059,5116,363236
469.1856641769409,1116.2575251761825,5251,395272
669.2865986824036,1224.6910714370051,6112,621969
680.9016909599304,1260.3015187301162,6145,636397
775.9144115447998,1355.636515729154,6483,751410
875.1312565803528,1355.636515729154,6815,872899
