t,f,solution,step
3.032869815826416,-13.762424949515214,0,22
3.0758848190307617,-1.6056401200195867,1,28
3.3027780055999756,-1.0228089899937753,6,126
3.458017110824585,1.995889986738849,10,171
4.259188890457153,162.1709582284608,28,670
10.460782289505005,245.92271418167854,167,3205
16.987738847732544,253.05918978612627,292,6665
20.063976049423218,308.2839797037808,337,8496
21.405115842819214,359.0132177356642,358,9686
30.92309832572937,1012.595218693304,481,15753
93.00791049003601,1031.6668104100388,1033,74510
95.00266790390015,1059.788397145967,1043,77011
400.80844378471375,1064.5408553035272,2914,391077
657.1310262680054,1081.7937475715,4193,666373
663.6770510673523,1098.7021099030171,4211,672717
801.3362593650818,1138.4713309658284,4616,835391
1250.5450429916382,1138.4713309658284,5591,1373309
