t,f,solution,step
3.4883642196655273,-535.3563915051935,0,999
12.434431314468384,-284.5394549216661,14,15798
17.844813108444214,-196.8971619658778,17,24347
23.094590187072754,-40.45132012350009,19,32113
39.86545419692993,59.435483998672794,21,59790
104.44660258293152,190.850864697009,23,161308
120.9435613155365,229.19796205505628,24,186914
141.41329669952393,354.2844814667079,26,219818
447.3639862537384,812.8656930839873,35,694007
685.2048478126526,907.7546671133001,40,1062703
953.5373833179474,1042.5718646603511,48,1467857
1125.320386648178,1042.5718646603511,65,1731802
