t,f,solution,step
2.9269745349884033,-1.9115111649936443,0,6
3.0061557292938232,-1.8908151016636972,2,23
3.2325541973114014,81.45528920552947,6,156
3.5371124744415283,99.51766800460584,10,306
11.106857538223267,101.02606629081886,182,3513
13.186086654663086,155.41749365201326,216,4403
27.226272106170654,961.0134511212023,440,12311
117.55570340156555,979.3286746197414,1201,95769
141.35503911972046,1048.5554095653947,1358,120971
263.5184893608093,1061.1825283467342,2078,244960
339.0133156776428,1068.6891199077709,2455,324210
345.65189123153687,1082.5155552622707,2493,331321
693.3930747509003,1107.1834224236773,3743,717303
1250.03449344635,1107.1834224236773,4910,1373896
