t,f,solution,step
3.055527925491333,4.659926393525396,0,5
3.1006693840026855,4.720291611374724,1,11
3.1419222354888916,5.368380505060894,2,18
3.2961878776550293,5.525298579037683,7,44
3.397162914276123,6.768326869163459,10,71
3.4435641765594482,17.317185336014322,11,86
3.5539050102233887,19.030550881978442,14,126
3.598872423171997,24.603128645287303,15,146
3.7927684783935547,47.79942966686992,21,224
4.264464378356934,109.21111983016618,36,404
17.125791311264038,179.48334499805839,341,4555
18.110357522964478,183.3878068217469,368,5078
21.791234731674194,244.32384236928178,442,6855
23.055878162384033,972.3178001561253,454,8035
86.59790468215942,1009.6754033622337,1572,41856
101.92250561714172,1021.5974048100934,1778,53769
139.59824228286743,1023.1550494739687,2216,81373
181.78290677070618,1023.982242848378,2654,117934
193.0061559677124,1026.199949264274,2740,128474
209.70957493782043,1027.8637656616213,2877,145670
215.28345918655396,1033.5817106779991,2914,151047
301.79811000823975,1077.7086472555318,3474,238626
412.3728196620941,1142.4834548562162,3996,361031
875.2026505470276,1142.4834548562162,5372,905863
