t,f,solution,step
2.817521810531616,27.210055415873086,0,2
2.913302421569824,55.2227621446256,3,9
3.116421699523926,64.38303937078201,10,27
5.419449329376221,92.37719229071395,96,200
19.463724613189697,110.17714272546857,541,1212
19.915019989013672,165.8491056589579,559,1275
100.3853223323822,165.93311542077717,2802,10647
100.68553757667542,174.7000768630377,2811,10701
110.15134859085083,175.59723408789347,3082,12196
122.3638026714325,193.11575376052957,3383,13913
127.38401126861572,213.2876701853583,3513,14713
162.24803686141968,220.94238486565663,4477,20339
177.31597757339478,249.8561276246704,4883,22766
200.00865077972412,249.8561276246704,5462,26214
