t,f,solution,step
3.3228485584259033,-655.8932213909055,0,999
5.511872053146362,-644.3076269381273,3,4694
6.143060684204102,-511.1890838095319,4,5693
8.454025745391846,-311.58439538697934,7,9892
11.222197532653809,-194.08073134450402,8,14371
14.331032276153564,151.71275278951535,9,19480
69.83728265762329,487.68446583298373,10,99477
121.7996256351471,598.8972793146121,12,171968
262.09219121932983,865.2395261201085,15,363855
352.8680579662323,1064.7555614576704,17,489247
403.9190287590027,1100.4599417417292,20,558341
427.79804491996765,1297.9143094754918,22,589634
525.5379149913788,1300.9899732162257,33,726895
561.1768605709076,1323.8658559570856,38,778383
564.3013370037079,1440.9365311879142,40,782155
596.7434136867523,1607.9649794772765,45,828321
890.2111258506775,1686.939070438875,138,1280103
1063.7149798870087,1749.3205282498413,204,1551878
1097.5468790531158,1769.962656862544,222,1604291
1125.2803723812103,1769.962656862544,243,1651845
