t,f,solution,step
2.965251922607422,-0.4047216838955485,0,3
3.294297456741333,7.514910492245788,7,172
4.952625751495361,10.447861298649865,57,837
5.251354455947876,22.89298710858265,65,974
8.492177486419678,32.59226936308754,133,1964
8.869685888290405,73.16071092740907,141,2147
9.034069299697876,218.33680647633483,143,2280
14.184006452560425,353.7376203579747,255,4548
21.690510272979736,496.6246055182311,394,8926
26.43916606903076,950.2427764488019,424,11575
32.06634783744812,1066.1428304036544,503,16125
368.7172620296478,1103.899863280175,2675,350958
837.371835231781,1148.5507525114872,4354,876826
1176.0538284778595,1148.8709550876147,5086,1273051
1250.1615009307861,1148.8709550876147,5240,1361083
