t,f,solution,step
1.057201862335205,11.0,0,10
1.1095976829528809,31.0,1,40
1.2484135627746582,32.0,5,103
1.8061094284057617,39.0,23,319
1.9547414779663086,57.0,27,397
2.978626012802124,70.0,59,836
4.065082788467407,114.0,93,1334
15.441840648651123,400.0,381,5991
25.018503665924072,400.0,612,9785
