t,f,solution,step
2.901568651199341,-4.9269311491704535,0,6
3.121460199356079,-2.3672717789533433,5,70
3.4109580516815186,1.378140721915949,14,164
4.2965874671936035,5.614667195992276,44,424
4.656744003295898,6.555346118655948,51,701
5.36283016204834,32.220257009242445,72,934
7.959865570068359,87.0721572040262,125,1747
8.44258975982666,122.34930660179985,133,2076
15.05064344406128,123.14922265394942,287,4923
16.754466772079468,123.51006712187073,312,5536
18.800166368484497,279.99910037738846,353,6953
26.277702808380127,309.7754589213772,464,10899
28.322259426116943,338.47532397049264,494,12531
29.946048736572266,403.41268344649336,506,13452
31.121763229370117,431.80053765670465,515,14648
32.578328371047974,540.9085225266396,525,16109
42.08569359779358,1102.3269118935298,632,24102
706.7614629268646,1162.2858330831386,3854,731070
1250.7525374889374,1162.2858330831386,4928,1367572
